id,priceid,day
068,PCG86,22.96
068,PCG87,28.27
068,PCG88,20.78
068,PCG89,24.99
068,PCG90,12.47
068,PCG91,13.21
068,PCG92,3.31
068,PCG93,1.99
068,PCG94,7.54
068,PCG95,11.88
068,PCG96,1.64
068,PCG97,20.21
068,PCG98,23.74
068,PCG99,25.5
068,PCG100,20.34
068,PCG101,6.68
068,PCG102,7.34
068,PCG103,7.38
068,PCG104,7.15
068,PCG105,6.09
068,PCG106,6.53
069,KHC0,11.5
069,KHC1,18.77
069,KHC2,8.01
069,KHC3,7.34
069,KHC4,3.46
069,KHC5,8.68
069,KHC6,10.82
069,KHC7,21.57
069,KHC8,12.15
069,KHC9,2.68
069,KHC10,10.6
069,KHC11,4.15
069,KHC12,2.57
069,KHC13,6.22
069,KHC14,0.25
069,KHC15,11.98
069,KHC16,19.58
069,KHC17,32.36
069,KHC18,35.96
069,KHC19,20.08
069,KHC20,26.24
069,KHC21,19.01
069,KHC22,20.14
069,KHC23,36.95
069,KHC24,31.22
069,KHC25,50.19
069,KHC26,69.48
069,KHC27,51.67
069,KHC28,51.53
069,KHC29,50.77
069,KHC30,53.36
069,KHC31,52.02
069,KHC32,55.76
069,KHC33,47.03
069,KHC34,58.7
069,KHC35,51.75
069,KHC36,55.7
069,KHC37,47.63
069,KHC38,52.61
069,KHC39,57.02
069,KHC40,67.67
069,KHC41,62.27
069,KHC42,68.33
069,KHC43,81.62
069,KHC44,65.9
069,KHC45,69.72
069,KHC46,73.65
069,KHC47,62.81
069,KHC48,73.45
069,KHC49,87.59
069,KHC50,98.69
069,KHC51,107.16
069,KHC52,106.62
069,KHC53,106.61
069,KHC54,120.71
069,KHC55,127.21
069,KHC56,122.71
069,KHC57,109.3
069,KHC58,113.35
069,KHC59,130.27
069,KHC60,145.1
069,KHC61,125.85
069,KHC62,126.8
069,KHC63,125.69
069,KHC64,104.52
069,KHC65,101.35
069,KHC66,108.87
069,KHC67,118.41
069,KHC68,121.87
069,KHC69,125.1
069,KHC70,127.72
069,KHC71,117.21
069,KHC72,122.65
069,KHC73,122.3
069,KHC74,118.05
069,KHC75,107.29
069,KHC76,125.45
069,KHC77,140.48
069,KHC78,135.12
069,KHC79,145.99
069,KHC80,133.01
069,KHC81,143.96
069,KHC82,139.26
069,KHC83,119.15
069,KHC84,122.79
069,KHC85,137.06
069,KHC86,140.71
069,KHC87,118.74
069,KHC88,109.54
069,KHC89,112.18
069,KHC90,114.02
069,KHC91,125.9
069,KHC92,116.76
069,KHC93,113.36
069,KHC94,99.35
069,KHC95,78.59
069,KHC96,68.62
069,KHC97,76.51
069,KHC98,67.63
069,KHC99,79.35
069,KHC100,79.36
069,KHC101,73.04
069,KHC102,81.39
069,KHC103,75.79
069,KHC104,54.65
069,KHC105,32.42
069,KHC106,24.96
070,INSY0,21.4
070,INSY1,32.55
070,INSY2,25.68
070,INSY3,31.56
070,INSY4,32.35
070,INSY5,27.39
070,INSY6,25.93
070,INSY7,21.61
070,INSY8,25.89
070,INSY9,29.22
070,INSY10,31.15
070,INSY11,24.47
070,INSY12,3.2
070,INSY13,11.02
070,INSY14,19.09
070,INSY15,7.28
070,INSY16,11.55
070,INSY17,5.12
070,INSY18,4.94
070,INSY19,10.89
070,INSY20,4.38
070,INSY21,5.68
070,INSY22,11.99
070,INSY23,15.23
070,INSY24,8.81
070,INSY25,10.43
070,INSY26,8.49
070,INSY27,0.01
070,INSY28,0.59
070,INSY29,6.93
070,INSY30,0.58
070,INSY31,10.16
070,INSY32,13.14
070,INSY33,8.37
070,INSY34,12.56
070,INSY35,19.58
070,INSY36,27.06
070,INSY37,12.09
070,INSY38,2.31
070,INSY39,15.05
070,INSY40,21.03
070,INSY41,21.98
070,INSY42,28.45
070,INSY43,4.87
070,INSY44,9.2
070,INSY45,12.95
070,INSY46,12.8
070,INSY47,18.23
070,INSY48,16.54
070,INSY49,22.55
070,INSY50,27.98
070,INSY51,13.3
070,INSY52,0.8
070,INSY53,5.76
070,INSY54,3.55
070,INSY55,1.06
070,INSY56,4.51
070,INSY57,10.55
070,INSY58,19.8
070,INSY59,26.06
070,INSY60,33.57
070,INSY61,53.58
070,INSY62,74.52
070,INSY63,82.26
070,INSY64,79.69
070,INSY65,79.99
070,INSY66,78.95
070,INSY67,89.02
070,INSY68,86.49
070,INSY69,80.91
070,INSY70,76.4
070,INSY71,89.15
070,INSY72,92.01
070,INSY73,91.86
070,INSY74,87.24
070,INSY75,94.81
070,INSY76,94.66
070,INSY77,81.58
070,INSY78,81.34
070,INSY79,75.43
070,INSY80,63.14
070,INSY81,49.37
070,INSY82,48.74
070,INSY83,33.14
070,INSY84,25.59
070,INSY85,29.54
070,INSY86,13.72
070,INSY87,17.13
070,INSY88,18.01
070,INSY89,27.15
070,INSY90,21.07
070,INSY91,32.27
070,INSY92,34.58
070,INSY93,29.29
070,INSY94,13.51
070,INSY95,11.25
070,INSY96,1.27
070,INSY97,6.15
070,INSY98,9.16
070,INSY99,2.92
070,INSY100,9.8
070,INSY101,22.36
070,INSY102,21.12
070,INSY103,28.27
070,INSY104,45.34
070,INSY105,27.24
070,INSY106,44.14
071,AKS0,10.31
071,AKS1,15.76
071,AKS2,4.44
071,AKS3,6
071,AKS4,9.2
071,AKS5,14.1
071,AKS6,20.23
071,AKS7,1.28
071,AKS8,6.99
071,AKS9,9.75
071,AKS10,1.74
071,AKS11,13.07
071,AKS12,19.73
071,AKS13,22.29
071,AKS14,14.3
071,AKS15,19.58
071,AKS16,19.93
071,AKS17,16.17
071,AKS18,6.88
071,AKS19,18.24
071,AKS20,24.2
071,AKS21,6.77
071,AKS22,3.89
071,AKS23,17.03
071,AKS24,33.8
071,AKS25,29.06
071,AKS26,17.4
071,AKS27,14.05
071,AKS28,19.86
071,AKS29,14.5
071,AKS30,25.93
071,AKS31,18.54
071,AKS32,22.89
071,AKS33,18.87
071,AKS34,16.68
071,AKS35,23.72
071,AKS36,38.25
071,AKS37,31.69
071,AKS38,32.52
071,AKS39,18.7
071,AKS40,20.91
071,AKS41,8
071,AKS42,15.44
071,AKS43,21.48
071,AKS44,33.23
071,AKS45,39.99
071,AKS46,28.36
071,AKS47,41.34
071,AKS48,37.85
071,AKS49,26.59
071,AKS50,28.57
071,AKS51,13.83
071,AKS52,20.5
071,AKS53,23.96
071,AKS54,9.14
071,AKS55,12.93
071,AKS56,18.92
071,AKS57,21.22
071,AKS58,21.31
071,AKS59,24.73
071,AKS60,27.39
071,AKS61,14.28
071,AKS62,14.12
071,AKS63,16.23
071,AKS64,12.86
071,AKS65,32.24
071,AKS66,23.38
071,AKS67,13.4
071,AKS68,32.94
071,AKS69,36.35
071,AKS70,38.68
071,AKS71,40.87
071,AKS72,49.06
071,AKS73,48.37
071,AKS74,46.46
071,AKS75,49.45
071,AKS76,46.58
071,AKS77,48.69
071,AKS78,36.97
071,AKS79,33.26
071,AKS80,20.54
071,AKS81,23.88
071,AKS82,25.55
071,AKS83,26
071,AKS84,22.72
071,AKS85,40.19
071,AKS86,39.92
071,AKS87,41.54
071,AKS88,43.11
071,AKS89,53.92
071,AKS90,49.7
071,AKS91,44.4
071,AKS92,48.66
071,AKS93,41.69
071,AKS94,22.55
071,AKS95,23.04
071,AKS96,13.83
071,AKS97,21.71
071,AKS98,34.87
071,AKS99,39.69
071,AKS100,46.74
071,AKS101,62.8
071,AKS102,80.43
071,AKS103,93.1
071,AKS104,95.69
071,AKS105,95.52
071,AKS106,107.94
072,LUV0,0.41
072,LUV1,12.79
072,LUV2,4.4
072,LUV3,5.1
072,LUV4,5.78
072,LUV5,14.27
072,LUV6,9.67
072,LUV7,22.91
072,LUV8,29.77
072,LUV9,24.76
072,LUV10,17.63
072,LUV11,17.68
072,LUV12,22.52
072,LUV13,22.55
072,LUV14,8.56
072,LUV15,15.65
072,LUV16,14.37
072,LUV17,12.65
072,LUV18,3.64
072,LUV19,8.1
072,LUV20,4.8
072,LUV21,14.45
072,LUV22,15.67
072,LUV23,9.97
072,LUV24,5.51
072,LUV25,0.07
072,LUV26,6.04
072,LUV27,11.13
072,LUV28,10.45
072,LUV29,17.93
072,LUV30,23.04
072,LUV31,27.4
072,LUV32,23.68
072,LUV33,19.48
072,LUV34,11.82
072,LUV35,31.73
072,LUV36,44.47
072,LUV37,24.48
072,LUV38,12.29
072,LUV39,0.07
072,LUV40,13.33
072,LUV41,0.68
072,LUV42,11.63
072,LUV43,14.63
072,LUV44,24.69
072,LUV45,44.4
072,LUV46,27.1
072,LUV47,19.46
072,LUV48,34.36
072,LUV49,27.99
072,LUV50,34.26
072,LUV51,36.39
072,LUV52,45.56
072,LUV53,65.73
072,LUV54,58.7
072,LUV55,62.04
072,LUV56,64.87
072,LUV57,60.41
072,LUV58,63.61
072,LUV59,67.89
072,LUV60,58.14
072,LUV61,68.85
072,LUV62,72.2
072,LUV63,82.41
072,LUV64,74.76
072,LUV65,75.92
072,LUV66,76.94
072,LUV67,79.34
072,LUV68,89.75
072,LUV69,91.73
072,LUV70,102.87
072,LUV71,98.69
072,LUV72,85.87
072,LUV73,70.48
072,LUV74,49.41
072,LUV75,29.44
072,LUV76,26.8
072,LUV77,23.24
072,LUV78,28.6
072,LUV79,26.93
072,LUV80,18.62
072,LUV81,22.31
072,LUV82,5.09
072,LUV83,2.41
072,LUV84,1.14
072,LUV85,16.57
072,LUV86,28.35
072,LUV87,40.64
072,LUV88,51.96
072,LUV89,49.15
072,LUV90,57.2
072,LUV91,63.07
072,LUV92,85.75
072,LUV93,85.77
072,LUV94,83.57
072,LUV95,98.65
072,LUV96,93.4
072,LUV97,95.36
072,LUV98,104.11
072,LUV99,87.57
072,LUV100,74.9
072,LUV101,80.78
072,LUV102,74.45
072,LUV103,78.96
072,LUV104,82.57
072,LUV105,96.08
072,LUV106,100.27
073,CRSP0,15.17
073,CRSP1,24.18
073,CRSP2,38.33
073,CRSP3,29.66
073,CRSP4,29.55
073,CRSP5,41.41
073,CRSP6,40.42
073,CRSP7,37.39
073,CRSP8,39.25
073,CRSP9,41.64
073,CRSP10,48.63
073,CRSP11,39.67
073,CRSP12,52.18
073,CRSP13,52.54
073,CRSP14,63.15
073,CRSP15,65.7
073,CRSP16,64.89
073,CRSP17,50.08
073,CRSP18,50.06
073,CRSP19,63.76
073,CRSP20,63.68
073,CRSP21,62.5
073,CRSP22,63.02
073,CRSP23,73.41
073,CRSP24,63.19
073,CRSP25,70.65
073,CRSP26,59.73
073,CRSP27,60.27
073,CRSP28,57.05
073,CRSP29,48.01
073,CRSP30,52.94
073,CRSP31,55.9
073,CRSP32,60.23
073,CRSP33,63.7
073,CRSP34,59.69
073,CRSP35,56.35
073,CRSP36,49.7
073,CRSP37,56.44
073,CRSP38,43.81
073,CRSP39,58.73
073,CRSP40,43.5
073,CRSP41,33.17
073,CRSP42,35.32
073,CRSP43,34.18
073,CRSP44,39.17
073,CRSP45,36.9
073,CRSP46,39.14
073,CRSP47,50.18
073,CRSP48,59.39
073,CRSP49,54.47
073,CRSP50,49.8
073,CRSP51,68.71
073,CRSP52,66.42
073,CRSP53,55.98
073,CRSP54,50.25
073,CRSP55,70.73
073,CRSP56,75.3
073,CRSP57,74.59
073,CRSP58,68.31
073,CRSP59,66.06
073,CRSP60,68.83
073,CRSP61,58.1
073,CRSP62,45.2
073,CRSP63,46.81
073,CRSP64,56.21
073,CRSP65,62.78
073,CRSP66,68.5
073,CRSP67,76.44
073,CRSP68,83.76
073,CRSP69,74.85
073,CRSP70,79.1
073,CRSP71,87.82
073,CRSP72,80.39
073,CRSP73,88.2
073,CRSP74,87.28
073,CRSP75,81.9
073,CRSP76,90.59
073,CRSP77,85.19
073,CRSP78,70.73
073,CRSP79,77.73
073,CRSP80,73.5
073,CRSP81,77.44
073,CRSP82,82.21
073,CRSP83,66.83
073,CRSP84,69.93
073,CRSP85,63.41
073,CRSP86,64.61
073,CRSP87,66.26
073,CRSP88,72.14
073,CRSP89,54.7
073,CRSP90,50.84
073,CRSP91,65.72
073,CRSP92,65.46
073,CRSP93,48.61
073,CRSP94,57.57
073,CRSP95,77.87
073,CRSP96,85.25
073,CRSP97,75.6
073,CRSP98,82.68
073,CRSP99,79.64
073,CRSP100,86.86
073,CRSP101,80.05
073,CRSP102,69.5
073,CRSP103,76.16
073,CRSP104,72.24
073,CRSP105,67.33
073,CRSP106,64.48
074,FDX0,15.23
074,FDX1,24.62
074,FDX2,9.76
074,FDX3,2.27
074,FDX4,12.96
074,FDX5,22.95
074,FDX6,20.03
074,FDX7,6.6
074,FDX8,22.54
074,FDX9,20.97
074,FDX10,23.99
074,FDX11,9.32
074,FDX12,13.06
074,FDX13,17.36
074,FDX14,9.1
074,FDX15,0.91
074,FDX16,4.86
074,FDX17,0.58
074,FDX18,22.32
074,FDX19,24.27
074,FDX20,21.99
074,FDX21,13.9
074,FDX22,2.9
074,FDX23,17.45
074,FDX24,18.03
074,FDX25,37.89
074,FDX26,42.56
074,FDX27,27.36
074,FDX28,39.61
074,FDX29,50.69
074,FDX30,49.15
074,FDX31,48.09
074,FDX32,62.03
074,FDX33,50.96
074,FDX34,39.35
074,FDX35,31.57
074,FDX36,21.16
074,FDX37,20.23
074,FDX38,23.8
074,FDX39,20.66
074,FDX40,30.37
074,FDX41,30.73
074,FDX42,39.69
074,FDX43,46.93
074,FDX44,37.92
074,FDX45,30.77
074,FDX46,36.3
074,FDX47,46.43
074,FDX48,37.61
074,FDX49,45.53
074,FDX50,46.64
074,FDX51,40.11
074,FDX52,34.34
074,FDX53,34.75
074,FDX54,41.2
074,FDX55,43.78
074,FDX56,42.16
074,FDX57,42.23
074,FDX58,51.09
074,FDX59,43.24
074,FDX60,26.89
074,FDX61,45.68
074,FDX62,65.94
074,FDX63,49.37
074,FDX64,38.2
074,FDX65,37.41
074,FDX66,33.03
074,FDX67,23.03
074,FDX68,20.54
074,FDX69,28.5
074,FDX70,23.53
074,FDX71,11.95
074,FDX72,31.07
074,FDX73,41.11
074,FDX74,27.52
074,FDX75,46.71
074,FDX76,48.65
074,FDX77,38.41
074,FDX78,36.84
074,FDX79,19.19
074,FDX80,19.49
074,FDX81,19.68
074,FDX82,41.48
074,FDX83,32.97
074,FDX84,31.79
074,FDX85,21.36
074,FDX86,26.38
074,FDX87,23.23
074,FDX88,33.16
074,FDX89,48.78
074,FDX90,45.27
074,FDX91,55.84
074,FDX92,60.84
074,FDX93,45.01
074,FDX94,41.29
074,FDX95,36.96
074,FDX96,29.27
074,FDX97,37.01
074,FDX98,35.65
074,FDX99,26.7
074,FDX100,28.07
074,FDX101,24.15
074,FDX102,9.2
074,FDX103,16.19
074,FDX104,6.41
074,FDX105,1.27
074,FDX106,0.97
075,VKTX0,15.4
075,VKTX1,20.14
075,VKTX2,25.51
075,VKTX3,5.11
075,VKTX4,11.06
075,VKTX5,18.82
075,VKTX6,30.55
075,VKTX7,24.95
075,VKTX8,18.44
075,VKTX9,20.25
075,VKTX10,37.32
075,VKTX11,40.29
075,VKTX12,45.5
075,VKTX13,46.46
075,VKTX14,59.96
075,VKTX15,49.83
075,VKTX16,50.67
075,VKTX17,70.31
075,VKTX18,72.15
075,VKTX19,82.91
075,VKTX20,74.82
075,VKTX21,76.76
075,VKTX22,72.81
075,VKTX23,75.27
075,VKTX24,77.97
075,VKTX25,82.31
075,VKTX26,80.46
075,VKTX27,97.53
075,VKTX28,83.26
075,VKTX29,87.7
075,VKTX30,81.97
075,VKTX31,97.51
075,VKTX32,88.95
075,VKTX33,96.05
075,VKTX34,92.04
075,VKTX35,107.22
075,VKTX36,101.92
075,VKTX37,118.23
075,VKTX38,121.08
075,VKTX39,127.28
075,VKTX40,116.99
075,VKTX41,117.53
075,VKTX42,118.22
075,VKTX43,125.36
075,VKTX44,124.78
075,VKTX45,136.55
075,VKTX46,145.86
075,VKTX47,141.09
075,VKTX48,132.43
075,VKTX49,125.02
075,VKTX50,112.23
075,VKTX51,109.51
075,VKTX52,123.62
075,VKTX53,126.61
075,VKTX54,118.42
075,VKTX55,113.55
075,VKTX56,106.37
075,VKTX57,92.42
075,VKTX58,113.17
075,VKTX59,110.52
075,VKTX60,109.15
075,VKTX61,96.41
075,VKTX62,104.68
075,VKTX63,104.83
075,VKTX64,102.19
075,VKTX65,116.99
075,VKTX66,119.66
075,VKTX67,105.15
075,VKTX68,103.31
075,VKTX69,117.81
075,VKTX70,129.38
075,VKTX71,124.36
075,VKTX72,115.87
075,VKTX73,125
075,VKTX74,106.2
075,VKTX75,100.12
075,VKTX76,103.02
075,VKTX77,112.72
075,VKTX78,110.67
075,VKTX79,128.66
075,VKTX80,139.51
075,VKTX81,150.46
075,VKTX82,149.32
075,VKTX83,133.73
075,VKTX84,131.94
075,VKTX85,122.5
075,VKTX86,112.31
075,VKTX87,113.28
075,VKTX88,113.47
075,VKTX89,125.06
075,VKTX90,130.05
075,VKTX91,140.95
075,VKTX92,148.51
075,VKTX93,137.15
075,VKTX94,151.32
075,VKTX95,151.66
075,VKTX96,142.35
075,VKTX97,135.12
075,VKTX98,146.9
075,VKTX99,135.79
075,VKTX100,122.13
075,VKTX101,117.66
075,VKTX102,129.08
075,VKTX103,123.43
075,VKTX104,140.65
075,VKTX105,139.05
075,VKTX106,147.67
076,JPM0,9.39
076,JPM1,15.88
076,JPM2,14.78
076,JPM3,11.36
076,JPM4,18.06
076,JPM5,15.16
076,JPM6,3.66
076,JPM7,5.8
076,JPM8,1.08
076,JPM9,16.81
076,JPM10,25.53
076,JPM11,4.62
076,JPM12,16.2
076,JPM13,16.46
076,JPM14,38.43
076,JPM15,38.51
076,JPM16,38.03
076,JPM17,40.16
076,JPM18,47.46
076,JPM19,37.82
076,JPM20,49.69
076,JPM21,46.66
076,JPM22,45.8
076,JPM23,60.92
076,JPM24,73.54
076,JPM25,86.46
076,JPM26,78.48
076,JPM27,70.97
076,JPM28,56.04
076,JPM29,59.4
076,JPM30,57.26
076,JPM31,58.67
076,JPM32,62.43
076,JPM33,62.23
076,JPM34,50.13
076,JPM35,46.03
076,JPM36,50.82
076,JPM37,30.43
076,JPM38,17.91
076,JPM39,2.29
076,JPM40,3.76
076,JPM41,9.08
076,JPM42,15.92
076,JPM43,33.44
076,JPM44,47.65
076,JPM45,41.85
076,JPM46,44.51
076
<
,JPM47,60.08
076,JPM48,56.51
076,JPM49,50.12
076,JPM50,58.41
076,JPM51,59.61
076,JPM52,71.91
076,JPM53,85.78
076,JPM54,64.89
076,JPM55,57.61
076,JPM56,55.55
076,JPM57,48.43
076,JPM58,59.05
076,JPM59,77.65
076,JPM60,79.9
076,JPM61,96.03
076,JPM62,76.62
076,JPM63,54.8
076,JPM64,63.72
076,JPM65,58.87
076,JPM66,70.85
076,JPM67,54.31
076,JPM68,54.51
076,JPM69,67.3
076,JPM70,69.45
076,JPM71,78.29
076,JPM72,86.78
076,JPM73,84.1
076,JPM74,81.26
076,JPM75,76.9
076,JPM76,75.99
076,JPM77,80.03
076,JPM78,85.9
076,JPM79,98.52
076,JPM80,97.48
076,JPM81,93.64
076,JPM82,95.58
076,JPM83,100.47
076,JPM84,96.87
076,JPM85,87.99
076,JPM86,85.07
076,JPM87,66.75
076,JPM88,74.18
076,JPM89,66.45
076,JPM90,45.26
076,JPM91,43.41
076,JPM92,40.1
076,JPM93,41.68
076,JPM94,43.32
076,JPM95,39.28
076,JPM96,39.53
076,JPM97,48.94
076,JPM98,54.08
076,JPM99,76.19
076,JPM100,77.61
076,JPM101,97.48
076,JPM102,112.65
076,JPM103,123.58
076,JPM104,125.37
076,JPM105,112.94
076,JPM106,113.27
077,DNR0,17.9
077,DNR1,20.41
077,DNR2,14.05
077,DNR3,10.76
077,DNR4,33.75
077,DNR5,40.07
077,DNR6,43.15
077,DNR7,45.45
077,DNR8,54.11
077,DNR9,76.26
077,DNR10,88.61
077,DNR11,100.36
077,DNR12,99.31
077,DNR13,113.35
077,DNR14,112.73
077,DNR15,129.34
077,DNR16,125.32
077,DNR17,118.68
077,DNR18,113.7
077,DNR19,105.01
077,DNR20,105.29
077,DNR21,112.91
077,DNR22,121.62
077,DNR23,132.37
077,DNR24,121.77
077,DNR25,111.61
077,DNR26,113.19
077,DNR27,131.91
077,DNR28,125.03
077,DNR29,117.51
077,DNR30,129.2
077,DNR31,125.7
077,DNR32,120.38
077,DNR33,130.41
077,DNR34,121.96
077,DNR35,136.15
077,DNR36,150.49
077,DNR37,140.99
077,DNR38,149.71
077,DNR39,162.9
077,DNR40,160.63
077,DNR41,161.34
077,DNR42,151.05
077,DNR43,145.85
077,DNR44,136.64
077,DNR45,139.14
077,DNR46,124.03
077,DNR47,117.34
077,DNR48,100.23
077,DNR49,103.97
077,DNR50,105.47
077,DNR51,93.73
077,DNR52,101.3
077,DNR53,92.14
077,DNR54,107.04
077,DNR55,98.01
077,DNR56,90.11
077,DNR57,83.03
077,DNR58,82
077,DNR59,93.55
077,DNR60,80.11
077,DNR61,80.07
077,DNR62,64.84
077,DNR63,64.81
077,DNR64,64.26
077,DNR65,66.67
077,DNR66,59.67
077,DNR67,56.69
077,DNR68,69.8
077,DNR69,51.95
077,DNR70,45.07
077,DNR71,32.41
077,DNR72,20.9
077,DNR73,21.51
077,DNR74,23.19
077,DNR75,17.83
077,DNR76,5.29
077,DNR77,3.66
077,DNR78,1.59
077,DNR79,4.82
077,DNR80,4.4
077,DNR81,23.23
077,DNR82,27.4
077,DNR83,37.91
077,DNR84,20.69
077,DNR85,20.62
077,DNR86,3.17
077,DNR87,5.57
077,DNR88,5.47
077,DNR89,7.94
077,DNR90,1.58
077,DNR91,7.23
077,DNR92,13.67
077,DNR93,4.52
077,DNR94,8.88
077,DNR95,1.72
077,DNR96,5.85
077,DNR97,13.06
077,DNR98,9.22
077,DNR99,16.35
077,DNR100,9.42
077,DNR101,10.96
077,DNR102,13.91
077,DNR103,1.07
077,DNR104,6.94
077,DNR105,29.29
077,DNR106,34.54
078,SPWR0,7.37
078,SPWR1,0.16
078,SPWR2,0.51
078,SPWR3,2.14
078,SPWR4,7.8
078,SPWR5,24.07
078,SPWR6,45.37
078,SPWR7,41.1
078,SPWR8,26.46
078,SPWR9,32.32
078,SPWR10,46.13
078,SPWR11,46.39
078,SPWR12,36.6
078,SPWR13,41.59
078,SPWR14,47.83
078,SPWR15,34.72
078,SPWR16,45.72
078,SPWR17,40.17
078,SPWR18,36.44
078,SPWR19,28.53
078,SPWR20,27.5
078,SPWR21,26.87
078,SPWR22,21.58
078,SPWR23,17.84
078,SPWR24,17.65
078,SPWR25,11.75
078,SPWR26,6.8
078,SPWR27,5.22
078,SPWR28,15.18
078,SPWR29,7.7
078,SPWR30,0.16
078,SPWR31,10.61
078,SPWR32,8.15
078,SPWR33,7.83
078,SPWR34,3.11
078,SPWR35,0.56
078,SPWR36,1.31
078,SPWR37,5.3
078,SPWR38,15.19
078,SPWR39,18.98
078,SPWR40,4.38
078,SPWR41,0.82
078,SPWR42,12.08
078,SPWR43,5.67
078,SPWR44,22.02
078,SPWR45,32.58
078,SPWR46,31.46
078,SPWR47,32.41
078,SPWR48,39.96
078,SPWR49,26.94
078,SPWR50,31.63
078,SPWR51,37.52
078,SPWR52,46.04
078,SPWR53,59.03
078,SPWR54,72.42
078,SPWR55,59.65
078,SPWR56,51.83
078,SPWR57,36.43
078,SPWR58,53.49
078,SPWR59,58.94
078,SPWR60,62.08
078,SPWR61,65.51
078,SPWR62,71.11
078,SPWR63,70.74
078,SPWR64,82.39
078,SPWR65,97.44
078,SPWR66,81.11
078,SPWR67,75.21
078,SPWR68,72.04
078,SPWR69,61.55
078,SPWR70,59.54
078,SPWR71,66.06
078,SPWR72,65.97
078,SPWR73,68.63
078,SPWR74,72.51
078,SPWR75,54.11
078,SPWR76,48.93
078,SPWR77,43
078,SPWR78,48.38
078,SPWR79,61.34
078,SPWR80,71.64
078,SPWR81,63.29
078,SPWR82,83.13
078,SPWR83,83.94
078,SPWR84,89.31
078,SPWR85,90.65
078,SPWR86,75.5
078,SPWR87,69.68
078,SPWR88,70.63
078,SPWR89,61.68
078,SPWR90,59.67
078,SPWR91,50.53
078,SPWR92,46
078,SPWR93,26.12
078,SPWR94,22.74
078,SPWR95,6.22
078,SPWR96,3.02
078,SPWR97,3.33
078,SPWR98,4.19
078,SPWR99,8.72
078,SPWR100,3.38
078,SPWR101,11.91
078,SPWR102,17.65
078,SPWR103,17.17
078,SPWR104,33.42
078,SPWR105,44.98
078,SPWR106,46.47
079,UAA0,3.83
079,UAA1,17.95
079,UAA2,9.41
079,UAA3,2.02
079,UAA4,14.05
079,UAA5,1.46
079,UAA6,9.57
079,UAA7,21.01
079,UAA8,1.14
079,UAA9,5.46
079,UAA10,6.57
079,UAA11,3.63
079,UAA12,8.68
079,UAA13,4.65
079,UAA14,21.64
079,UAA15,13.97
079,UAA16,29.74
079,UAA17,17.83
079,UAA18,18.63
079,UAA19,19.3
079,UAA20,17.24
079,UAA21,9.42
079,UAA22,5.15
079,UAA23,7.89
079,UAA24,4.88
079,UAA25,1.88
079,UAA26,1.39
079,UAA27,5.65
079,UAA28,6.08
079,UAA29,4.72
079,UAA30,1.43
079,UAA31,9.53
079,UAA32,7.94
079,UAA33,10.29
079,UAA34,5.47
079,UAA35,7.44
079,UAA36,6.72
079,UAA37,5.98
079,UAA38,6.07
079,UAA39,3.32
079,UAA40,11.25
079,UAA41,8.7
079,UAA42,13.48
079,UAA43,4.3
079,UAA44,14
079,UAA45,9.31
079,UAA46,13.06
079,UAA47,23.27
079,UAA48,15.6
079,UAA49,10.37
079,UAA50,26.75
079,UAA51,22.73
079,UAA52,41.58
079,UAA53,46.28
079,UAA54,47.93
079,UAA55,40.34
079,UAA56,38.44
079,UAA57,43.36
079,UAA58,22.15
079,UAA59,25.41
079,UAA60,37.58
079,UAA61,34.02
079,UAA62,15.77
079,UAA63,14.76
079,UAA64,21.58
079,UAA65,19.4
079,UAA66,29.86
079,UAA67,27.7
079,UAA68,27.77
079,UAA69,29.93
079,UAA70,45.22
079,UAA71,61.58
079,UAA72,47.99
079,UAA73,66.4
079,UAA74,62.03
079,UAA75,65.58
079,UAA76,70.35
079,UAA77,59.55
079,UAA78,68.76
079,UAA79,68.3
079,UAA80,59.45
079,UAA81,51.69
079,UAA82,47.42
079,UAA83,30.79
079,UAA84,33.95
079,UAA85,26.05
079,UAA86,32.94
079,UAA87,39.58
079,UAA88,55.89
079,UAA89,69.26
079,UAA90,69.34
079,UAA91,63.75
079,UAA92,54.59
079,UAA93,65.09
079,UAA94,67.84
079,UAA95,70.57
079,UAA96,63.98
079,UAA97,55.95
079,UAA98,50.62
079,UAA99,52.04
079,UAA100,49.66
079,UAA101,52.09
079,UAA102,43.89
079,UAA103,63.65
079,UAA104,79.8
079,UAA105,97.29
079,UAA106,98.04
080,BOTZ0,6.24
080,BOTZ1,3.26
080,BOTZ2,17.13
080,BOTZ3,21.27
080,BOTZ4,13.41
080,BOTZ5,2.25
080,BOTZ6,17.58
080,BOTZ7,12.62
080,BOTZ8,6.03
080,BOTZ9,5.76
080,BOTZ10,1
080,BOTZ11,14.45
080,BOTZ12,0.75
080,BOTZ13,8.28
080,BOTZ14,7.55
080,BOTZ15,9.53
080,BOTZ16,24.89
080,BOTZ17,7.62
080,BOTZ18,21.83
080,BOTZ19,29.8
080,BOTZ20,16.36
080,BOTZ21,28.53
080,BOTZ22,42.97
080,BOTZ23,50.18
080,BOTZ24,69.3
080,BOTZ25,60.18
080,BOTZ26,44.02
080,BOTZ27,43.17
080,BOTZ28,26.86
080,BOTZ29,31.39
080,BOTZ30,26.52
080,BOTZ31,21.61
080,BOTZ32,8.37
080,BOTZ33,24.31
080,BOTZ34,27.06
080,BOTZ35,44.87
080,BOTZ36,56.06
080,BOTZ37,52.26
080,BOTZ38,54.86
